cc.testbase.TemplateMethod:invoke3Methods:(II):I,cc.testbase.TemplateMethod:invoke3Methods:(II):I,1.2854089308188679
cc.testbase.TemplateMethod:invoke3Methods:(II):I,cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,0.08863108993110254
cc.testbase.TemplateMethod:invoke3Methods:(II):I,cc.testbase.TemplateMethod:sumArray:([I):I,0.5502099147923262
cc.testbase.TemplateMethod:invoke3Methods:(II):I,cc.testbase.TemplateMethod:init:():V,0.17419753870494484
cc.testbase.TemplateMethod:invoke3Methods:(II):I,cc.testbase.TemplateParent:init:():V,0.19579705087876703
cc.testbase.TemplateMethod:invoke3Methods:(II):I,cc.testbase.TemplateMethod:increArray:([I):V,0.4430617171440246
cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,cc.testbase.TemplateMethod:invoke3Methods:(II):I,0.08863108993110254
cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,0.5
cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,cc.testbase.TemplateMethod:sumArray:([I):I,0.16450675409903817
cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,cc.testbase.TemplateMethod:init:():V,0.32360679774997897
cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,cc.testbase.TemplateParent:init:():V,0.20203050891044216
cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,cc.testbase.TemplateMethod:increArray:([I):V,0.17546724625174132
cc.testbase.TemplateMethod:sumArray:([I):I,cc.testbase.TemplateMethod:invoke3Methods:(II):I,0.5502099147923262
cc.testbase.TemplateMethod:sumArray:([I):I,cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,0.16450675409903817
cc.testbase.TemplateMethod:sumArray:([I):I,cc.testbase.TemplateMethod:sumArray:([I):I,1.0352085416687504
cc.testbase.TemplateMethod:sumArray:([I):I,cc.testbase.TemplateMethod:init:():V,0.33656071526140613
cc.testbase.TemplateMethod:sumArray:([I):I,cc.testbase.TemplateParent:init:():V,0.3937017215315343
cc.testbase.TemplateMethod:sumArray:([I):I,cc.testbase.TemplateMethod:increArray:([I):V,0.8589853846958153
cc.testbase.TemplateMethod:init:():V,cc.testbase.TemplateMethod:invoke3Methods:(II):I,0.17419753870494484
cc.testbase.TemplateMethod:init:():V,cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,0.32360679774997897
cc.testbase.TemplateMethod:init:():V,cc.testbase.TemplateMethod:sumArray:([I):I,0.33656071526140613
cc.testbase.TemplateMethod:init:():V,cc.testbase.TemplateMethod:init:():V,0.6
cc.testbase.TemplateMethod:init:():V,cc.testbase.TemplateParent:init:():V,0.45175395145262565
cc.testbase.TemplateMethod:init:():V,cc.testbase.TemplateMethod:increArray:([I):V,0.35897563702151736
cc.testbase.TemplateParent:init:():V,cc.testbase.TemplateMethod:invoke3Methods:(II):I,0.19579705087876703
cc.testbase.TemplateParent:init:():V,cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,0.20203050891044216
cc.testbase.TemplateParent:init:():V,cc.testbase.TemplateMethod:sumArray:([I):I,0.3937017215315343
cc.testbase.TemplateParent:init:():V,cc.testbase.TemplateMethod:init:():V,0.45175395145262565
cc.testbase.TemplateParent:init:():V,cc.testbase.TemplateParent:init:():V,0.5714285714285715
cc.testbase.TemplateParent:init:():V,cc.testbase.TemplateMethod:increArray:([I):V,0.41991226981029545
cc.testbase.TemplateMethod:increArray:([I):V,cc.testbase.TemplateMethod:invoke3Methods:(II):I,0.4430617171440246
cc.testbase.TemplateMethod:increArray:([I):V,cc.testbase.TemplateMethod:fakeString:():Ljava.lang.String,0.17546724625174132
cc.testbase.TemplateMethod:increArray:([I):V,cc.testbase.TemplateMethod:sumArray:([I):I,0.8589853846958153
cc.testbase.TemplateMethod:increArray:([I):V,cc.testbase.TemplateMethod:init:():V,0.35897563702151736
cc.testbase.TemplateMethod:increArray:([I):V,cc.testbase.TemplateParent:init:():V,0.41991226981029545
cc.testbase.TemplateMethod:increArray:([I):V,cc.testbase.TemplateMethod:increArray:([I):V,0.8375557777799995
