"ojAlgo"	"Transpose Square: b=a^T"	true	14
2	25
4.821667277297493E7	"null"
4.834847653935339E7	"null"
4.761005155934853E7	"null"
4.830725244807846E7	"null"
4.8304993232811525E7	"null"
4.8335916482666306E7	"null"
4.834901320561874E7	"null"
4.8280439739629745E7	"null"
4.8314544302742116E7	"null"
4.830145113017161E7	"null"
4.8312536443131186E7	"null"
4.832045344143806E7	"null"
4.820451422577677E7	"null"
4.779514474448749E7	"null"
4.823835498574612E7	"null"
4.8261756995812476E7	"null"
4.8370339156548224E7	"null"
4.836541857116068E7	"null"
4.8341874997224055E7	"null"
4.83853555158988E7	"null"
4.83400309427196E7	"null"
4.8255578317234874E7	"null"
4.827889427127642E7	"null"
4.8390011429428525E7	"null"
4.835136796402001E7	"null"
3	25
2.4938368938045833E7	"null"
2.4967717045000803E7	"null"
2.470937355997155E7	"null"
2.4916475767132115E7	"null"
2.495106379672864E7	"null"
2.488831419220763E7	"null"
2.491048560381569E7	"null"
2.489769843283085E7	"null"
2.497631518198961E7	"null"
2.495150834412554E7	"null"
2.4863969454846643E7	"null"
2.491019936810817E7	"null"
2.4891943002963714E7	"null"
2.4895294530422233E7	"null"
2.482364921297755E7	"null"
2.487820076967446E7	"null"
2.487792403407173E7	"null"
2.4892838279960655E7	"null"
2.4846962822676E7	"null"
2.4916362253092647E7	"null"
2.4920906657501247E7	"null"
2.4903002802220028E7	"null"
2.4802098629709497E7	"null"
2.490837232117545E7	"null"
2.487614946918117E7	"null"
4	25
1.5072881047075469E7	"null"
1.5065156112104358E7	"null"
1.5089879037853386E7	"null"
1.5083182963203168E7	"null"
1.5079190940016938E7	"null"
1.5105408795410609E7	"null"
1.5115233786077492E7	"null"
1.5145754598833144E7	"null"
1.5090707167359488E7	"null"
1.5124884439789806E7	"null"
1.5087341647418652E7	"null"
1.5110835661514806E7	"null"
1.5016170623712853E7	"null"
1.507831090902679E7	"null"
1.5088096807651313E7	"null"
1.508662093669778E7	"null"
1.5091199040989077E7	"null"
1.5030699170906091E7	"null"
1.5101679876581136E7	"null"
1.5091472374579884E7	"null"
1.5094822942888401E7	"null"
1.4902484378451705E7	"null"
1.5103697463469516E7	"null"
1.5083968620077973E7	"null"
1.4866726206694964E7	"null"
5	25
1.0427101481952298E7	"null"
1.0416332706377069E7	"null"
1.0423883063673178E7	"null"
1.0418286164655566E7	"null"
1.0416462348277375E7	"null"
1.043025590119871E7	"null"
1.0407872454815267E7	"null"
1.0409499688817196E7	"null"
1.0400984544071022E7	"null"
1.0416501524831118E7	"null"
1.0400703073111214E7	"null"
1.0412794124934983E7	"null"
1.0412913752099214E7	"null"
1.0400683181403946E7	"null"
1.040383932412052E7	"null"
1.0409570103645585E7	"null"
1.0416743552945737E7	"null"
1.0316492967436392E7	"null"
1.0409171572615916E7	"null"
1.0414599898466613E7	"null"
1.03884130338767E7	"null"
1.0392519435083E7	"null"
1.041115076800437E7	"null"
1.0409850341249112E7	"null"
1.0431257641442146E7	"null"
10	25
2662055.6663696542	"null"
2640802.3275652127	"null"
2657219.1148673836	"null"
2658791.1016221773	"null"
2662387.815476557	"null"
2665532.3917826107	"null"
2666639.4589296146	"null"
2666659.073722519	"null"
2660329.9614196825	"null"
2664586.244863197	"null"
2665823.514455812	"null"
2666782.5598938726	"null"
2662634.3453722564	"null"
2663686.4196979026	"null"
2666127.731448246	"null"
2649410.9704020433	"null"
2660726.927945297	"null"
2625939.426292368	"null"
2647819.0562489675	"null"
2656607.863250092	"null"
2663700.5113675813	"null"
2656519.7872963226	"null"
2661161.356359132	"null"
2657985.5352032213	"null"
2660497.0348612326	"null"
20	25
671486.9122230301	"null"
669086.0460566133	"null"
667304.273248669	"null"
651117.5544034896	"null"
668156.3344929802	"null"
671282.9854164998	"null"
666297.7969736208	"null"
667281.4511914048	"null"
667370.0629458975	"null"
666056.8871354382	"null"
668259.8622555668	"null"
661893.7757133775	"null"
668076.9580478821	"null"
665593.2582201671	"null"
667381.6253332985	"null"
671570.3648059857	"null"
668066.8989579832	"null"
666668.9552008066	"null"
665322.6497593337	"null"
666888.7905252989	"null"
671866.0906356871	"null"
667735.0100844898	"null"
667588.337724838	"null"
667050.3945754166	"null"
667101.0512524986	"null"
50	25
107129.0685787651	"null"
107480.75250921822	"null"
107310.12161585147	"null"
107458.2213134591	"null"
107664.75034599168	"null"
107131.24665759155	"null"
107457.87273507158	"null"
107556.32325824446	"null"
107546.7199829764	"null"
107432.68446155394	"null"
107492.47717140023	"null"
107535.49314279792	"null"
107516.18326487123	"null"
107483.1251320263	"null"
107410.36732260374	"null"
107103.89350158178	"null"
107665.30740980819	"null"
107146.72699551925	"null"
107584.4049469331	"null"
107529.83609210166	"null"
106993.15298894908	"null"
107540.73849088851	"null"
107670.74561722516	"null"
107665.52212178847	"null"
107019.09439826506	"null"
100	25
13573.993542731343	"null"
14296.815028769828	"null"
14256.829316161464	"null"
14300.944428271303	"null"
13834.062699891854	"null"
14843.338435627724	"null"
15843.997098429676	"null"
14359.455213591933	"null"
14053.073699540551	"null"
15096.179933922307	"null"
13693.566044045145	"null"
13947.480920672982	"null"
14028.772805490893	"null"
14040.468067110976	"null"
13966.641863283001	"null"
18823.551587819533	"null"
16877.298374916078	"null"
15980.625074000383	"null"
15202.337456500922	"null"
16021.389839561394	"null"
14193.823599388259	"null"
15507.152095599706	"null"
15205.57610000112	"null"
14727.955113359014	"null"
15473.686727284148	"null"
200	25
9336.665030563876	"null"
14852.76735303351	"null"
11710.368648252479	"null"
7442.993895355217	"null"
8636.986416942958	"null"
10516.223420710427	"null"
8342.466620902904	"null"
7644.212982296103	"null"
8208.833503092197	"null"
14023.06758820788	"null"
9369.780308416211	"null"
7614.01044945494	"null"
7889.352533550747	"null"
8041.582682692968	"null"
7631.848671367358	"null"
9057.026614667531	"null"
7601.51127309605	"null"
7434.963789626753	"null"
7439.128689756932	"null"
7837.4522387481375	"null"
9330.708338821712	"null"
7539.992486270193	"null"
7565.803209675615	"null"
7564.6294001006	"null"
7549.368761696603	"null"
500	25
2231.217150734446	"null"
2336.5977496957303	"null"
2336.7834123659486	"null"
2338.3466741152943	"null"
2333.468719640783	"null"
2273.853990236493	"null"
2319.992652581229	"null"
2330.436282496587	"null"
2336.378752134515	"null"
2339.5377239661407	"null"
2265.837105606942	"null"
2320.8157724385114	"null"
2307.9215624070143	"null"
2308.597091704137	"null"
2332.229772558134	"null"
2284.211415503233	"null"
2318.125020382536	"null"
2328.3764444071976	"null"
2336.992701725005	"null"
2340.4560750310998	"null"
2265.9268265422816	"null"
2326.0000417769866	"null"
2331.613252112632	"null"
2338.5454959043236	"null"
2340.074623265371	"null"
1000	25
464.71387321050145	"null"
471.9833038602824	"null"
475.3860876311566	"null"
474.45636974515094	"null"
477.75029848347356	"null"
465.6783923764659	"null"
473.32980982966274	"null"
478.3073316305916	"null"
479.21937721514666	"null"
480.11664203442365	"null"
468.62280510783347	"null"
473.12340572113254	"null"
479.12504494888833	"null"
474.0583170427599	"null"
478.8368230225186	"null"
467.73187003520457	"null"
475.39627305608644	"null"
475.9615819820944	"null"
480.17028855954544	"null"
481.1587944451609	"null"
471.0003378490488	"null"
475.3637323088101	"null"
475.3705108384143	"null"
480.0937619954682	"null"
480.1217718356293	"null"
2000	25
103.75745351698906	"null"
103.91041190653458	"null"
103.95136912399185	"null"
103.77986160407285	"null"
104.88355850026454	"null"
102.89744790910798	"null"
104.32972642521042	"null"
103.47445855936633	"null"
103.30387413543667	"null"
104.8685251713646	"null"
105.07747833305429	"null"
105.03014966227303	"null"
106.13421946468026	"null"
105.8703804399551	"null"
105.15872163892632	"null"
103.73635283612724	"null"
104.50527369735735	"null"
104.90838110190018	"null"
104.79353605471442	"null"
104.42990960451546	"null"
103.76865312414574	"null"
104.58730095916589	"null"
104.27741139466492	"null"
104.78576182236579	"null"
105.7962051006019	"null"
5000	25
13.229799537992296	"null"
13.417865411326781	"null"
13.429869334849515	"null"
13.42894802409418	"null"
13.394564859451743	"null"
13.283771452446485	"null"
13.382556275638121	"null"
13.45421359702968	"null"
13.425111539043781	"null"
13.394715910548959	"null"
13.243653308305232	"null"
13.360588872283376	"null"
13.426265274022695	"null"
13.31251319477051	"null"
13.395041835310941	"null"
13.235916042685188	"null"
13.365139898195203	"null"
13.34110634781154	"null"
13.451938603542436	"null"
13.373029180810764	"null"
13.159055267541707	"null"
13.383878285792935	"null"
13.372789756031818	"null"
13.390208280016285	"null"
13.421703579981372	"null"
10000	25
1.946395182250613	"null"
1.6481401120262495	"null"
1.8987593802415963	"null"
1.9681542280292597	"null"
1.6857725378331827	"null"
1.701417038928321	"null"
1.618840553743395	"null"
1.6971963096656308	"null"
