"CommMath"	"Mult c=a*b^T"	true	14
2	25
3290700.8481570086	"null"
3350514.151921987	"null"
3334667.8239887916	"null"
3271718.3204393606	"null"
3343734.575149285	"null"
3361414.757938213	"null"
3364807.825458619	"null"
3431887.9028784125	"null"
3431610.403308035	"null"
3435777.7348039537	"null"
3300800.603315041	"null"
3370223.4329477153	"null"
3365352.07834969	"null"
3366651.850847805	"null"
3370566.0586003293	"null"
3341683.881520335	"null"
3410216.5692772944	"null"
3407412.912161828	"null"
3411916.8587691104	"null"
3405634.365187903	"null"
3320360.923237898	"null"
3439363.8466418604	"null"
3437275.2675009225	"null"
3439833.728014324	"null"
3432890.5965732774	"null"
3	25
2009012.6922716277	"null"
2274950.2356207133	"null"
2340640.633513318	"null"
2320322.492060647	"null"
2342140.845360221	"null"
2026376.4024049237	"null"
2336426.791763086	"null"
2361797.9937954755	"null"
2365215.676734084	"null"
2369720.4285730836	"null"
2020752.5065324798	"null"
2326408.698742452	"null"
2342309.342230974	"null"
2355169.495822304	"null"
2351174.421774594	"null"
2020314.826763189	"null"
2314117.58315437	"null"
2344224.8852173043	"null"
2341742.1702057812	"null"
2299005.0983717516	"null"
2017590.6542740064	"null"
2332859.9708945854	"null"
2359911.570361315	"null"
2355020.9021283947	"null"
2361481.615396492	"null"
4	25
1436386.7656099815	"null"
1638099.615613765	"null"
1660039.2304207084	"null"
1655188.1946678741	"null"
1656803.8512894525	"null"
1392609.9797446008	"null"
1608829.9033476303	"null"
1643692.72208758	"null"
1641705.9907048582	"null"
1642603.2961420326	"null"
1435484.2712536682	"null"
1634591.129446079	"null"
1654724.2178274838	"null"
1662389.960325767	"null"
1656400.7728343792	"null"
1429679.6122696635	"null"
1626871.5220550604	"null"
1636031.8652506324	"null"
1655542.5406979015	"null"
1651130.7671034434	"null"
1428699.197767113	"null"
1631574.7359775142	"null"
1660672.508790452	"null"
1663201.285912882	"null"
1658429.4320586561	"null"
5	25
948788.8448960026	"null"
1068182.4107730957	"null"
1071849.3873193797	"null"
1086918.5143769425	"null"
1088174.6737849135	"null"
1311395.0838824061	"null"
1310023.6577788466	"null"
1311692.104482343	"null"
1312923.1199829301	"null"
1312946.2792578072	"null"
956362.6047195238	"null"
1053201.1369440064	"null"
1095497.9273284161	"null"
1091038.593592256	"null"
1096035.7926980031	"null"
953026.9788010853	"null"
1067219.8843346161	"null"
1085886.0540555506	"null"
1083892.6998640727	"null"
1084531.2470003702	"null"
955780.1529484345	"null"
1070072.9418746147	"null"
1091700.1104827162	"null"
1087436.2009317905	"null"
1088091.3291318512	"null"
10	25
299793.62023388554	"null"
328364.7381348781	"null"
327223.44371313415	"null"
330187.9921014762	"null"
320065.59958630276	"null"
294971.813220793	"null"
316743.03192112315	"null"
327899.95089423645	"null"
329160.98743501864	"null"
330164.84088607633	"null"
294885.4970886625	"null"
327397.24772255425	"null"
326347.94639092515	"null"
321604.5851502379	"null"
327880.17607421085	"null"
291554.64808401157	"null"
322180.3261324078	"null"
320957.0158311318	"null"
325691.46416776185	"null"
325919.3381635397	"null"
292840.08604111883	"null"
324869.37561483745	"null"
330377.6645022761	"null"
329232.84067399026	"null"
330066.2225829727	"null"
20	25
81102.44252203772	"null"
89524.24904740868	"null"
91106.73381978985	"null"
90889.50278318238	"null"
90984.26704274685	"null"
80532.42991600331	"null"
89424.9894491371	"null"
90549.16605541155	"null"
90415.84606054632	"null"
90944.3544748828	"null"
80893.39543140598	"null"
89861.75403586356	"null"
91208.91009816692	"null"
90953.27162795809	"null"
91018.92663858936	"null"
81859.08940500162	"null"
90021.87458458066	"null"
89912.12732047297	"null"
91138.44942482607	"null"
90929.31238177855	"null"
79886.08848683855	"null"
89331.37602917264	"null"
90431.4451296406	"null"
90410.01973536807	"null"
90588.07728683476	"null"
50	25
8332.652642988282	"null"
8603.15263605549	"null"
8626.574515545495	"null"
8621.221557731873	"null"
8616.262857943391	"null"
8395.914224398988	"null"
8598.257769041693	"null"
8610.125554649969	"null"
8620.020739634414	"null"
8599.257004443227	"null"
8432.988746610228	"null"
8575.869643147553	"null"
8623.703493401616	"null"
8611.467040228503	"null"
8623.070545242335	"null"
8420.782447538815	"null"
8590.11185705809	"null"
8619.190872796271	"null"
8635.591642317178	"null"
8634.60014100465	"null"
8405.015420121763	"null"
8510.183224464192	"null"
8608.22843417789	"null"
8632.732701999723	"null"
8609.895225623506	"null"
100	25
1459.5004735288662	"null"
1467.4101450012604	"null"
1472.322665757952	"null"
1470.862895027395	"null"
1474.6880192482656	"null"
1397.750070428509	"null"
1465.9529245507083	"null"
1461.2316421756739	"null"
1469.7371428525375	"null"
1475.2406932298256	"null"
1459.5055689119026	"null"
1469.0554366889314	"null"
1467.6798965306982	"null"
1475.3578011508534	"null"
1470.7603005107944	"null"
1461.5181803985404	"null"
1447.3779369784218	"null"
1472.8610032960332	"null"
1471.7244392583764	"null"
1475.1128071391342	"null"
1461.7295753519988	"null"
1467.9394940870502	"null"
1472.1337481297696	"null"
1471.3577505577314	"null"
1471.4596043426031	"null"
200	25
182.5174934539794	"null"
184.95962332435383	"null"
185.6771859261643	"null"
186.07920833661265	"null"
165.62071530932164	"null"
182.24493162296335	"null"
185.77292214498746	"null"
185.56473379347202	"null"
186.31673868590232	"null"
186.09534053064863	"null"
182.28952505561145	"null"
168.92368134773477	"null"
185.91771231228216	"null"
186.0072438041003	"null"
186.4718882241708	"null"
182.19543564420536	"null"
185.76231520369979	"null"
186.2576969608019	"null"
186.55033988170413	"null"
186.1710603146609	"null"
182.39502480095967	"null"
185.90414931666578	"null"
185.9052489281578	"null"
186.60637143256625	"null"
186.21374016581507	"null"
500	25
11.912075242322404	"null"
11.95883424042763	"null"
11.9442150611396	"null"
11.970432019415467	"null"
11.936229053063144	"null"
11.913645422418845	"null"
11.968275966166829	"null"
11.936382803807142	"null"
11.974937768502034	"null"
11.976779324431558	"null"
11.913544945151514	"null"
11.9151316785354	"null"
11.95386391478988	"null"
11.96369508653944	"null"
11.96646631957796	"null"
11.925773066176335	"null"
11.958302745628105	"null"
11.96582889922121	"null"
11.938596475417576	"null"
11.96013534199452	"null"
11.911601405271837	"null"
11.977319556051548	"null"
11.964501340475477	"null"
11.959956034005623	"null"
11.973951486760571	"null"
1000	25
1.39416176844485	"null"
1.4807227192354733	"null"
1.4817102136359421	"null"
1.475785201160534	"null"
1.4804022699812158	"null"
1.395979278495404	"null"
1.48253544294296	"null"
1.4779994806788697	"null"
1.4824489355632244	"null"
1.479637013766915	"null"
1.3943173395621755	"null"
1.4808839687136393	"null"
1.4796563431380967	"null"
1.4796560861045898	"null"
1.4680542691346696	"null"
1.3988391283766386	"null"
1.4787667159763696	"null"
1.479893641109537	"null"
1.4776529060066417	"null"
1.4798234903121992	"null"
1.3782999421318358	"null"
1.4842287343370764	"null"
1.4781406545451539	"null"
1.4812504467895724	"null"
1.4799305546020691	"null"
2000	25
0.15070591246192577	"null"
0.15105300156117327	"null"
0.1691766852898093	"null"
0.1694294638992891	"null"
0.1696389012318389	"null"
0.15006576517358422	"null"
0.150483933071466	"null"
0.1695479474459952	"null"
0.16951346925836638	"null"
0.16943816974613243	"null"
0.15059755522615506	"null"
0.1508977911557187	"null"
0.1695190523296947	"null"
0.16968900998248085	"null"
0.16967827644075473	"null"
0.1507849096560136	"null"
0.1513171511428801	"null"
0.16947239664345762	"null"
0.16951081980604404	"null"
0.16861958952515146	"null"
0.15071484541001218	"null"
0.15136880833473085	"null"
0.16944241288498274	"null"
0.1691500029382793	"null"
0.16959462938635986	"null"
5000	25
0.009703580863619624	"null"
0.009702182818992326	"null"
0.011739006611398909	"null"
0.01174358536860494	"null"
0.011738937277378294	"null"
0.009692922487091745	"null"
0.009708579361433982	"null"
0.011739022993180715	"null"
0.01174565542224958	"null"
0.011748616293184602	"null"
0.009685080846671586	"null"
0.009700108269362847	"null"
0.011739269478941975	"null"
0.011736966920177871	"null"
0.011744806621536	"null"
0.00970711188212409	"null"
0.009695969259104768	"null"
0.01174071842799152	"null"
0.01173539424704125	"null"
0.011739372178115536	"null"
0.009693490642878581	"null"
0.009701192791523691	"null"
0.011739609129783758	"null"
0.011747988586781109	"null"
0.011737532678788248	"null"
10000	1
0.0012093854394207594	"null"
